hold0,hold1,hold2,hold3,flight01,flight12,flight23,label
213,1247,1744,223,516,556,1506,6
269,1045,1145,192,711,994,1358,6
237,1080,1284,210,430,940,1386,6
199,697,840,184,505,1345,1061,6
177,939,1108,191,501,1388,1129,6
193,898,971,166,537,1120,1048,6
188,1060,1023,188,437,1321,1466,6
152,888,869,152,304,1278,1264,6
143,922,1009,142,249,1281,1127,6
154,744,872,251,278,1256,1284,6
218,441,752,190,437,1767,1408,6
259,1082,1026,256,446,995,1321,6
230,1219,1206,204,427,1152,1236,6
177,748,769,175,517,1131,1117,6
275,1120,924,199,454,1110,1380,6
196,1102,968,177,417,1152,1125,6
188,941,979,205,369,1206,1126,6
197,1274,834,206,242,1330,962,6
204,1115,257,195,430,3191,991,6
191,864,694,214,291,1061,1063,6
252,671,623,208,438,954,930,6
213,926,725,220,313,1242,1006,6
222,840,824,218,327,1106,1240,6
242,1008,983,254,381,955,964,6
268,583,684,256,403,1101,833,6
262,946,887,198,606,1061,1146,6
177,825,551,211,220,1334,1102,6
251,459,641,147,510,1186,1232,6
142,369,282,162,481,1151,857,6
193,533,531,145,442,1238,1156,6
183,590,467,151,272,1241,1087,6
189,577,402,142,403,1075,1207,6
294,512,633,86,429,1341,1162,6
178,847,843,202,543,1131,1208,6
187,769,842,242,449,852,1029,6
163,811,828,193,452,967,1003,6
161,807,640,182,431,820,1152,6
217,456,266,189,594,1176,1421,6
147,405,273,201,547,1504,1552,6
171,502,494,167,449,1210,1323,6
155,280,232,118,480,1188,1148,6
169,254,321,166,578,1249,1355,6
192,443,531,203,520,949,1341,6
191,645,312,189,383,1022,1557,6
206,361,356,169,617,1080,1161,6
187,641,390,176,709,906,980,6
185,449,535,190,593,801,846,6
190,417,240,187,544,1099,1342,6
202,436,465,189,492,863,933,6
197,342,374,161,447,761,859,6
